TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,SaleType,EarnedRewardPoints
1642,6/14/2024,1020,2022,403,2,1871.75,Rewards,0
2376,6/14/2024,1032,2035,403,0,4948.55,Rewards,0
2056,6/14/2024,1071,2039,401,,3269.01,Rewards,0
1165,6/14/2024,1116,2059,403,3,1807.49,Rewards,0
1782,6/21/2024,1171,2034,401,,816.33,Rewards,0
1391,6/22/2024,1057,2005,402,1,318.46,Rewards,0
592,6/24/2024,1165,2097,403,3,1804.81,Rewards,0
176,6/26/2024,1123,2043,402,2,1728.52,Rewards,0
836,6/29/2024,1032,2081,402,0,1251.88,Rewards,0
807,7/5/2024,1131,2010,403,0,752.46,Rewards,0
956,7/9/2024,1032,2051,401,1,1953.18,Rewards,0
1448,7/16/2024,1080,2023,401,0,816.26,Rewards,0
1092,7/18/2024,1071,2040,404,,49.63,Rewards,0
1305,7/20/2024,1005,2087,404,3,320.09,Rewards,0
929,7/20/2024,1071,2023,403,2,731.84,Rewards,0
736,7/20/2024,1089,2041,404,3,946.82,Rewards,0
946,7/24/2024,1090,2046,404,3,99.12,Rewards,0
2394,7/27/2024,1024,2023,401,3,1917.67,Rewards,0
2050,7/31/2024,1139,2003,404,3,1737.82,Rewards,0
185,8/2/2024,1035,2070,403,2,81.02,Rewards,0
1438,8/4/2024,1073,2009,404,3,21.88,Rewards,0
396,8/6/2024,1001,2029,401,2,118.31,Rewards,0
203,8/16/2024,1089,2000,403,3,1910.37,Rewards,0
110,8/24/2024,1071,2029,401,1,85.63,Rewards,0
1444,8/24/2024,1133,2041,402,2,3413.65,Rewards,0
1090,9/4/2024,1047,2056,403,,168.59,Rewards,0
463,9/5/2024,1190,2010,402,0,1876.75,Rewards,0
1996,9/6/2024,1165,2056,401,2,808.16,Rewards,0
2093,9/6/2024,1184,2080,402,2,340.36,Rewards,0
1018,9/7/2024,1052,2009,404,,40.26,Rewards,0
1205,9/9/2024,1061,2059,401,2,1822.31,Rewards,0
268,9/10/2024,1008,2044,401,0,512.04,Rewards,0
1766,9/13/2024,1049,2039,402,1,4522.07,Rewards,0
556,9/14/2024,1046,2085,403,2,109.02,Rewards,0
2265,9/23/2024,1153,2035,402,3,749.72,Rewards,0
2117,9/27/2024,1034,2079,402,0,671.23,Rewards,0
1140,9/27/2024,1157,2047,403,1,1857.81,Rewards,0
392,9/28/2024,1008,2057,401,1,1144.48,Rewards,0
281,9/30/2024,1192,2082,402,,1240.12,Rewards,0
2319,10/3/2024,1147,2034,404,,1054.86,Rewards,0
1754,10/5/2024,1034,2023,403,0,4598.24,Rewards,0
86,10/15/2024,1068,2036,403,3,920.77,Rewards,0
2383,10/16/2024,1053,2034,403,2,828.69,Rewards,0
883,10/25/2024,1066,2097,402,,3076.84,Rewards,0
297,10/26/2024,1013,2097,401,0,4397.15,Rewards,0
169,10/26/2024,1141,2019,401,3,3961.24,Rewards,0
1783,10/26/2024,1181,2035,403,,1957.69,Rewards,0
1662,10/31/2024,1183,2063,402,3,620.7,Rewards,0
744,11/2/2024,1032,2069,403,2,1526.24,Rewards,0
1617,11/2/2024,1032,2092,404,3,1212.81,Rewards,0
695,11/2/2024,1146,2013,402,3,3655.68,Rewards,0
2182,11/3/2024,1113,2079,404,,4513.35,Rewards,0
1752,11/3/2024,1155,2009,401,3,36.14,Rewards,0
2248,11/6/2024,1034,2054,402,0,2338.21,Rewards,0
1801,11/16/2024,1034,2013,404,,1912.6,Rewards,0
2354,11/20/2024,1089,2091,403,3,4023.23,Rewards,0
85,11/25/2024,1037,2076,402,2,1716.1,Rewards,0
2127,11/25/2024,1082,2014,402,0,1819.83,Rewards,0
2353,11/28/2024,1116,2077,402,3,1234.57,Rewards,0
265,11/30/2024,1034,2028,403,,612.91,Rewards,0
2287,12/4/2024,1089,2087,401,,1465.38,Rewards,0
1667,12/7/2024,1032,2023,403,2,4879.83,Rewards,0
1664,12/9/2024,1044,2013,402,0,3229.61,Rewards,0
2194,12/17/2024,1068,2009,404,2,119.33,Rewards,0
2365,12/17/2024,1181,2039,401,2,3478.5,Rewards,0
2238,12/18/2024,1005,2009,404,3,134.96,Rewards,0
1086,12/20/2024,1020,2084,403,0,1158.46,Rewards,0
960,12/20/2024,1032,2054,401,0,3882.56,Rewards,0
1467,12/20/2024,1062,2090,401,1,1521.3,Rewards,0
274,12/21/2024,1187,2091,403,3,2433.39,Rewards,0
1393,12/24/2024,1032,2019,403,1,1185.15,Rewards,0
1105,12/24/2024,1130,2013,403,3,2473.64,Rewards,0
1329,12/26/2024,1071,2092,403,,347.79,Rewards,0
2172,12/28/2024,1020,2019,401,1,1644.68,Rewards,0
2243,12/30/2024,1017,2039,402,2,3038.1,Rewards,0
1493,12/30/2024,1156,2019,404,2,3992.34,Rewards,0
397,1/3/2025,1077,2073,403,,1074.52,Rewards,0
2223,1/10/2025,1016,2051,402,3,1320,Rewards,0
1670,1/11/2025,1032,2025,404,1,1328.02,Rewards,0
1179,1/17/2025,1003,2023,404,0,4819.64,Rewards,0
411,1/24/2025,1050,2062,403,1,1258.06,Rewards,0
1443,1/24/2025,1116,2088,403,2,1128.16,Rewards,0
2272,1/28/2025,1071,2019,403,0,3075.33,Rewards,0
513,1/31/2025,1077,2097,403,2,4506.81,Rewards,0
1650,2/8/2025,1068,2011,403,2,622.62,Rewards,0
1299,2/15/2025,1165,2028,404,0,903.85,Rewards,0
1951,2/18/2025,1020,2054,404,1,1921.12,Rewards,0
934,2/18/2025,1122,2023,404,1,2707.33,Rewards,0
935,2/20/2025,1005,2029,404,1,20.09,Rewards,0
1278,2/26/2025,1018,2096,403,0,1787.68,Rewards,0
1504,2/26/2025,1100,2075,402,0,1452.26,Rewards,0
1611,3/1/2025,1049,2051,402,2,580.21,Rewards,0
1526,3/2/2025,1020,2070,403,2,66.51,Rewards,0
2061,3/5/2025,1033,2023,401,0,1314.88,Rewards,0
276,3/6/2025,1032,2023,404,3,3598.66,Rewards,0
830,3/9/2025,1063,2030,402,3,78.39,Rewards,0
1270,3/11/2025,1089,2099,402,0,757.18,Rewards,0
355,3/15/2025,1066,2059,401,0,429.36,Rewards,0
316,3/22/2025,1151,2054,402,1,4146.81,Rewards,0
1543,3/24/2025,1171,2078,402,0,88.16,Rewards,0
174,3/29/2025,1034,2098,403,3,109.06,Rewards,0
2352,3/30/2025,1005,2097,401,0,1093.8,Rewards,0
1713,4/1/2025,1101,2067,404,0,1201.12,Rewards,0
410,4/3/2025,1116,2072,401,3,192.63,Rewards,0
1843,4/4/2025,1116,2019,403,2,3790.14,Rewards,0
634,4/5/2025,1023,2070,402,1,117.39,Rewards,0
371,4/9/2025,1002,2084,402,3,573.2,Rewards,0
1917,4/9/2025,1073,2052,403,1,295.04,Rewards,0
1656,4/13/2025,1106,2057,404,1,1426.9,Rewards,0
1590,4/16/2025,1147,2097,403,3,2043.28,Rewards,0
1116,4/18/2025,1185,2000,404,,456.67,Rewards,0
219,4/19/2025,1160,2071,404,,1304.47,Rewards,0
1439,4/24/2025,1034,2050,403,2,1093.82,Rewards,0
1612,4/26/2025,1042,2028,401,,896.78,Rewards,0
145,4/28/2025,1032,2036,404,3,1642.94,Rewards,0
989,4/30/2025,1034,2054,403,3,4880.71,Rewards,0
2262,5/5/2025,1038,2097,401,3,1221.43,Rewards,0
199,5/9/2025,1005,2023,403,0,3212.52,Rewards,0
872,5/9/2025,1071,2013,404,2,2749.25,Rewards,0
2190,5/10/2025,1099,2040,401,1,74.95,Rewards,0
2140,5/15/2025,1080,2054,404,3,4468.26,Rewards,0
1104,5/15/2025,1161,2055,403,1,1461.23,Rewards,0
1596,5/16/2025,1065,2045,401,1,262.11,Rewards,0
975,5/16/2025,1069,2023,401,2,1842.52,Rewards,0
982,5/23/2025,1003,2046,401,2,131.49,Rewards,0
637,5/24/2025,1022,2091,404,2,3776,Rewards,0
1362,5/28/2025,1047,2093,401,0,1949.67,Rewards,0
1400,5/28/2025,1063,2019,401,0,4760.54,Rewards,0
1481,5/29/2025,1034,2091,401,1,2720.67,Rewards,0
1421,5/30/2025,1124,2011,404,0,1462.34,Rewards,0
2118,5/30/2025,1195,2045,404,3,1611.65,Rewards,0
1147,6/1/2024,1034,2091,404,2,3920.03,Rewards,0
2091,6/6/2024,1111,2028,403,0,645.65,Rewards,0
2370,6/7/2024,1116,2019,404,0,4742.56,Rewards,0
2193,6/8/2024,1032,2072,402,1,378.97,Rewards,0
2048,6/8/2024,1126,2090,403,1,773.9,Rewards,0
1358,6/10/2024,1066,2023,403,,1566.25,Rewards,0
533,6/16/2024,1170,2077,403,0,863.07,Rewards,0
306,6/18/2024,1083,2035,403,0,1670.75,Rewards,0
2109,6/20/2024,1161,2019,403,0,1662.67,Rewards,0
2276,6/21/2024,1013,2005,404,3,773.38,Rewards,0
2069,6/22/2024,1185,2098,402,1,1581.57,Rewards,0
1679,6/23/2024,1034,2033,404,3,1036.54,Rewards,0
670,6/24/2024,1071,2075,401,0,273.22,Rewards,0
350,6/28/2024,1163,2040,403,2,82.42,Rewards,0
304,7/2/2024,1066,2023,404,3,2112.29,Rewards,0
828,7/4/2024,1173,2091,403,0,2895.34,Rewards,0
1724,7/6/2024,1023,2085,401,3,1201.34,Rewards,0
2,7/10/2024,1034,2091,404,2,529.24,Rewards,0
1814,7/11/2024,1004,2041,404,0,1297.16,Rewards,0
2326,7/15/2024,1020,2033,401,3,59.63,Rewards,0
1975,7/24/2024,1104,2097,401,3,2899.58,Rewards,0
519,7/26/2024,1020,2078,402,1,750.56,Rewards,0
1480,7/26/2024,1049,2019,404,2,1447.77,Rewards,0
504,7/27/2024,1124,2073,402,1,569.2,Rewards,0
1583,7/29/2024,1066,2058,404,0,1232.59,Rewards,0
2080,7/29/2024,1079,2013,402,0,1415.54,Rewards,0
319,7/29/2024,1089,2047,404,2,316.08,Rewards,0
757,8/2/2024,1022,2085,404,3,139.35,Rewards,0
2350,8/2/2024,1174,2019,401,2,2962.32,Rewards,0
729,8/6/2024,1120,2029,402,2,129.48,Rewards,0
2218,8/7/2024,1059,2065,403,1,1409.88,Rewards,0
2011,8/7/2024,1150,2039,402,3,3220.71,Rewards,0
1138,8/9/2024,1029,2079,404,3,4433.97,Rewards,0
472,8/15/2024,1163,2057,403,3,87.82,Rewards,0
1626,8/17/2024,1116,2062,402,1,1864.64,Rewards,0
2349,8/26/2024,1131,2026,401,0,827.26,Rewards,0
120,8/27/2024,1057,2044,403,2,1624.08,Rewards,0
126,8/30/2024,1014,2041,402,2,1039.93,Rewards,0
1331,9/1/2024,1085,2056,401,0,1223.24,Rewards,0
609,9/2/2024,1005,2048,402,,155.96,Rewards,0
351,9/7/2024,1005,2087,402,3,555.88,Rewards,0
1045,9/7/2024,1032,2072,403,,295.57,Rewards,0
1864,9/7/2024,1120,2034,404,3,173.99,Rewards,0
29,9/17/2024,1017,2047,403,2,1975.1,Rewards,0
679,9/17/2024,1041,2039,402,0,624.67,Rewards,0
2099,9/20/2024,1034,2046,404,0,57.08,Rewards,0
1542,9/20/2024,1079,2002,401,0,601.49,Rewards,0
1332,9/26/2024,1089,2019,404,0,1264.62,Rewards,0
2289,10/1/2024,1089,2070,403,,46.99,Rewards,0
1057,10/1/2024,1165,2060,402,2,681.95,Rewards,0
1981,10/3/2024,1065,2087,403,0,427.41,Rewards,0
8,10/5/2024,1054,2072,403,3,1833.37,Rewards,0
1780,10/6/2024,1025,2035,401,3,515.79,Rewards,0
765,10/7/2024,1016,2052,402,0,1928.78,Rewards,0
1087,10/8/2024,1045,2002,404,,749.51,Rewards,0
1007,10/8/2024,1066,2077,402,0,1446.72,Rewards,0
1867,10/9/2024,1147,2038,404,1,1746.73,Rewards,0
1767,10/12/2024,1020,2019,401,3,2773.2,Rewards,0
399,10/12/2024,1192,2060,401,2,1813.77,Rewards,0
788,10/15/2024,1006,2042,402,0,181.71,Rewards,0
821,10/18/2024,1076,2022,404,3,1826.12,Rewards,0
2170,10/19/2024,1089,2040,401,1,99.58,Rewards,0
1910,10/19/2024,1116,2086,402,1,1713.98,Rewards,0
424,10/24/2024,1030,2053,403,3,984.09,Rewards,0
267,10/25/2024,1010,2056,402,0,1324.66,Rewards,0
799,10/26/2024,1005,2008,401,1,423.78,Rewards,0
1437,10/27/2024,1057,2016,404,3,1523.09,Rewards,0
1556,10/27/2024,1175,2053,401,1,349.79,Rewards,0
1602,10/28/2024,1075,2082,404,2,1577.88,Rewards,0
2239,10/29/2024,1153,2019,402,3,2299.18,Rewards,0
656,10/30/2024,1071,2097,403,0,2731.17,Rewards,0
941,11/1/2024,1073,2079,401,0,4804.1,Rewards,0
2032,11/2/2024,1010,2065,402,1,1717.76,Rewards,0
1890,11/6/2024,1158,2043,402,0,522.37,Rewards,0
806,11/8/2024,1081,2013,402,2,2115.92,Rewards,0
1689,11/14/2024,1137,2023,404,2,966.33,Rewards,0
1921,11/14/2024,1146,2008,403,2,1406.74,Rewards,0
1887,11/15/2024,1067,2033,404,2,562.18,Rewards,0
887,11/18/2024,1010,2035,402,2,657.52,Rewards,0
1875,11/20/2024,1102,2052,402,0,1826.5,Rewards,0
358,11/20/2024,1116,2020,404,0,895.74,Rewards,0
700,11/22/2024,1116,2088,404,3,1485.4,Rewards,0
37,11/25/2024,1032,2029,402,,55.96,Rewards,0
353,11/26/2024,1091,2021,402,3,554.37,Rewards,0
1657,12/6/2024,1171,2054,404,2,4287.09,Rewards,0
1315,12/9/2024,1136,2096,402,1,436.18,Rewards,0
1195,12/10/2024,1192,2046,401,1,89.08,Rewards,0
1998,12/11/2024,1125,2017,403,2,374.14,Rewards,0
211,12/13/2024,1066,2060,401,1,1543.36,Rewards,0
2158,12/13/2024,1149,2023,403,1,529.52,Rewards,0
808,12/14/2024,1172,2040,403,1,115.33,Rewards,0
2305,12/17/2024,1005,2042,403,2,610.94,Rewards,0
1458,12/18/2024,1016,2002,404,2,1007.37,Rewards,0
2090,12/19/2024,1160,2044,401,2,1444.89,Rewards,0
619,12/20/2024,1066,2042,401,2,266.38,Rewards,0
2334,12/20/2024,1086,2080,401,3,?,Rewards,0
2348,12/22/2024,1154,2039,403,3,4220.48,Rewards,0
1528,12/24/2024,1032,2054,404,2,4728.46,Rewards,0
1234,12/25/2024,1011,2049,404,3,159.42,Rewards,0
400,12/29/2024,1010,2041,404,0,2931.07,Rewards,0
1146,12/30/2024,1053,2035,402,1,2639.59,Rewards,0
2251,12/31/2024,1024,2091,404,1,4957.61,Rewards,0
168,1/9/2025,1130,2035,402,3,2993.1,Rewards,0
1164,1/12/2025,1073,2097,403,1,2604.6,Rewards,0
2246,1/13/2025,1116,2035,401,3,2426.48,Rewards,0
1507,1/15/2025,1071,2074,403,0,129.06,Rewards,0
1551,1/17/2025,1001,2062,402,2,1032.22,Rewards,0
1430,1/21/2025,1129,2017,401,,414.24,Rewards,0
758,1/24/2025,1071,2021,401,2,291.37,Rewards,0
71,1/31/2025,1020,2035,401,3,4058.33,Rewards,0
1014,2/1/2025,1043,2054,401,0,4032.25,Rewards,0
1028,2/1/2025,1066,2054,404,0,2425.65,Rewards,0
793,2/2/2025,1177,2070,403,3,24.68,Rewards,0
166,2/4/2025,1051,2019,404,3,4147.31,Rewards,0
483,2/9/2025,1138,2024,402,2,586.88,Rewards,0
550,2/27/2025,1020,2026,403,2,672.34,Rewards,0
122,3/6/2025,1089,2023,404,,4873.15,Rewards,0
1114,3/18/2025,1142,2080,401,0,1193.37,Rewards,0
2173,3/20/2025,1138,2075,402,0,1108.33,Rewards,0
712,3/20/2025,1140,2048,401,1,1553.21,Rewards,0
3,3/22/2025,1087,2035,403,3,4313.72,Rewards,0
1708,3/24/2025,1065,2050,404,0,174.95,Rewards,0
2380,3/25/2025,1005,2023,404,2,3392.81,Rewards,0
831,3/28/2025,1016,2019,402,0,984.58,Rewards,0
428,3/28/2025,1020,2054,404,0,2234.58,Rewards,0
471,3/31/2025,1066,2030,403,2,1714.29,Rewards,0
484,4/1/2025,1141,2097,402,2,2543.36,Rewards,0
1927,4/5/2025,1071,2046,401,2,57.37,Rewards,0
91,4/9/2025,1097,2080,404,0,507.8,Rewards,0
845,4/10/2025,1076,2019,402,3,1774.52,Rewards,0
221,4/11/2025,1032,2071,404,1,547.24,Rewards,0
38,4/13/2025,1071,2065,404,2,274.92,Rewards,0
524,4/18/2025,1005,2005,404,0,907.13,Rewards,0
2214,4/20/2025,1071,2058,401,2,384.65,Rewards,0
1853,4/21/2025,1106,2050,404,0,1415.83,Rewards,0
2371,4/24/2025,1020,2085,404,0,547.53,Rewards,0
1673,4/25/2025,1093,2031,402,2,288.21,Rewards,0
837,4/25/2025,1188,2031,401,,628.4,Rewards,0
412,4/26/2025,1115,2040,402,2,144.21,Rewards,0
1004,4/26/2025,1115,2013,403,2,4447.63,Rewards,0
1425,4/27/2025,1041,2039,403,1,845.69,Rewards,0
93,4/28/2025,1034,2054,404,3,4066.34,Rewards,0
1442,4/29/2025,1089,2024,403,3,1215.63,Rewards,0
1836,4/29/2025,1089,2028,401,3,378.08,Rewards,0
1702,5/1/2025,1141,2091,404,0,2407.12,Rewards,0
903,5/1/2025,1182,2068,403,0,1931.06,Rewards,0
79,5/2/2025,1005,2062,401,3,1356.76,Rewards,0
1401,5/8/2025,1097,2020,401,,422.03,Rewards,0
1619,5/9/2025,1020,2097,403,,1412,Rewards,0
751,5/14/2025,1106,2018,402,3,1423.82,Rewards,0
961,5/17/2025,1080,2092,403,0,1798.2,Rewards,0
964,5/19/2025,1186,2066,403,1,752.62,Rewards,0
317,5/22/2025,1044,2011,401,1,982.08,Rewards,0
685,5/22/2025,1065,2007,404,0,876.37,Rewards,0
387,5/24/2025,1195,2079,403,3,1121.81,Rewards,0
1068,5/27/2025,1008,2040,402,0,86.59,Rewards,0
1979,6/5/2024,1076,2074,401,3,1253.82,Rewards,0
995,6/10/2024,1026,2039,401,2,1312.82,Rewards,0
2255,6/12/2024,1136,2016,402,0,1775.47,Rewards,0
681,6/13/2024,1071,2022,401,3,157.89,Rewards,0
2006,6/15/2024,1034,2019,402,0,1578.41,Rewards,0
157,6/16/2024,1071,2040,403,3,115.46,Rewards,0
1703,6/19/2024,1066,2085,403,1,1743.44,Rewards,0
2212,6/27/2024,1116,2086,401,1,1042.49,Rewards,0
1468,6/29/2024,1000,2097,404,3,3768.06,Rewards,0
1261,7/11/2024,1146,2035,402,1,869.85,Rewards,0
2249,7/13/2024,1146,2046,402,2,10.94,Rewards,0
824,7/14/2024,1083,2021,403,0,192.73,Rewards,0
429,7/16/2024,1005,2077,401,0,1086.29,Rewards,0
1015,7/17/2024,1019,2039,404,1,3125.54,Rewards,0
1929,7/27/2024,1005,2013,402,0,1487.57,Rewards,0
826,7/27/2024,1118,2008,401,1,903.56,Rewards,0
2344,7/31/2024,1030,2064,401,1,1374.65,Rewards,0
631,8/7/2024,1006,2063,402,2,1941.79,Rewards,0
2181,8/7/2024,1022,2039,402,0,3448.06,Rewards,0
646,8/9/2024,1080,2087,403,2,1181.09,Rewards,0
1170,8/9/2024,1152,2067,402,1,699.64,Rewards,0
2002,8/10/2024,1035,2040,401,2,96.09,Rewards,0
1753,8/12/2024,1195,2054,404,3,1104.51,Rewards,0
534,8/13/2024,1156,2089,402,2,231.6,Rewards,0
467,8/13/2024,1161,2072,404,2,989.22,Rewards,0
2063,8/14/2024,1053,2053,403,1,967.13,Rewards,0
2192,8/14/2024,1071,2008,404,2,1123.43,Rewards,0
990,8/19/2024,1013,2073,404,3,388.75,Rewards,0
1431,8/21/2024,1139,2033,404,,411.74,Rewards,0
226,8/23/2024,1011,2028,402,,1188.86,Rewards,0
1776,8/27/2024,1034,2001,402,0,1398.75,Rewards,0
275,8/27/2024,1072,2070,402,3,135.18,Rewards,0
769,8/27/2024,1072,2097,401,3,4237.24,Rewards,0
55,8/27/2024,1194,2035,404,0,3870.61,Rewards,0
1457,8/30/2024,1070,2041,402,3,3589.21,Rewards,0
1955,8/31/2024,1016,2010,402,0,387.15,Rewards,0
1276,9/1/2024,1035,2015,402,1,1533.14,Rewards,0
1026,9/1/2024,1183,2050,401,2,383.51,Rewards,0
1148,9/7/2024,1198,2060,403,2,1772.41,Rewards,0
2012,9/13/2024,1110,2054,401,0,1004.74,Rewards,0
968,9/13/2024,1166,2015,404,,831.83,Rewards,0
778,9/14/2024,1058,2093,403,0,1401.32,Rewards,0
1184,9/18/2024,1106,2054,403,0,664.76,Rewards,0
32,9/21/2024,1116,2033,402,3,268.15,Rewards,0
1889,9/27/2024,1088,2085,402,1,1918.79,Rewards,0
2130,9/27/2024,1094,2054,404,0,2486.94,Rewards,0
1978,10/4/2024,1144,2020,403,2,1275.14,Rewards,0
2389,10/10/2024,1064,2091,404,0,566.52,Rewards,0
222,10/11/2024,1032,2011,402,,1229.69,Rewards,0
860,10/14/2024,1094,2043,403,2,787.95,Rewards,0
1365,10/17/2024,1034,2087,403,1,172.43,Rewards,0
1974,10/26/2024,1001,2068,401,2,196.37,Rewards,0
1230,10/26/2024,1186,2095,403,3,1537.26,Rewards,0
2124,10/29/2024,1195,2070,404,3,44.31,Rewards,0
220,10/31/2024,1178,2019,403,3,1514.05,Rewards,0
1454,11/1/2024,1066,2052,404,3,1513.85,Rewards,0
2178,11/4/2024,1116,2027,403,0,813.99,Rewards,0
566,11/7/2024,1054,2060,402,3,752.56,Rewards,0
1139,11/9/2024,1066,2037,403,2,373.59,Rewards,0
1236,11/9/2024,1116,2073,402,3,1166.83,Rewards,0
1151,11/11/2024,1048,2022,401,2,60.95,Rewards,0
161,11/12/2024,1089,2093,403,3,1961.05,Rewards,0
159,11/16/2024,1086,2063,404,2,1467.81,Rewards,0
1963,11/18/2024,1104,2076,403,0,1051.69,Rewards,0
1186,11/22/2024,1187,2072,404,,124.66,Rewards,0
613,11/26/2024,1003,2094,402,3,1789.05,Rewards,0
1368,11/28/2024,1195,2069,402,1,738.15,Rewards,0
627,11/29/2024,1135,2056,404,1,647.67,Rewards,0
2147,12/1/2024,1005,2009,404,0,122.87,Rewards,0
531,12/2/2024,1001,2063,402,3,911.66,Rewards,0
452,12/3/2024,1175,2058,401,3,66.42,Rewards,0
2053,12/9/2024,1005,2091,401,3,3437.59,Rewards,0
779,12/11/2024,1143,2000,404,0,679.85,Rewards,0
2041,12/12/2024,1034,2015,404,1,1937.28,Rewards,0
1609,12/13/2024,1020,2097,404,2,827.62,Rewards,0
409,12/14/2024,1071,2092,403,1,480.54,Rewards,0
675,12/19/2024,1109,2019,403,2,2929.76,Rewards,0
1838,12/19/2024,1197,2079,402,2,866.99,Rewards,0
1691,12/21/2024,1034,2041,404,1,2150.27,Rewards,0
2110,12/21/2024,1162,2067,403,0,200.23,Rewards,0
2236,12/27/2024,1135,2074,401,2,994.97,Rewards,0
1428,12/28/2024,1032,2089,404,,1402.93,Rewards,0
2021,12/28/2024,1137,2054,401,0,3277.38,Rewards,0
1189,12/30/2024,1062,2006,403,1,902.04,Rewards,0
1456,12/30/2024,1155,2023,401,3,2318.03,Rewards,0
1553,1/3/2025,1020,2023,402,1,1440.82,Rewards,0
1,1/9/2025,1020,2023,401,0,643.02,Rewards,0
603,1/10/2025,1105,2023,401,3,896.1,Rewards,0
1589,1/28/2025,1156,2017,401,,1626.6,Rewards,0
2304,2/7/2025,1005,2038,404,,56.73,Rewards,0
2359,2/7/2025,1058,2041,401,3,3325.03,Rewards,0
259,2/8/2025,1147,2097,402,1,1680.59,Rewards,0
707,2/10/2025,1126,2023,401,1,1312.95,Rewards,0
558,2/13/2025,1066,2068,404,3,525.2,Rewards,0
719,2/15/2025,1090,2019,401,3,1319.94,Rewards,0
2083,2/15/2025,1180,2011,402,1,1213.1,Rewards,0
25,2/22/2025,1089,2039,404,1,2785.23,Rewards,0
1908,2/24/2025,1144,2023,404,0,3044.45,Rewards,0
2253,2/26/2025,1184,2035,404,3,1842.21,Rewards,0
495,2/27/2025,1115,2050,401,2,1059.34,Rewards,0
2044,2/28/2025,1056,2027,404,3,1667.33,Rewards,0
1190,2/28/2025,1070,2005,404,2,844.01,Rewards,0
1416,3/1/2025,1129,2063,402,2,841.93,Rewards,0
1828,3/4/2025,1085,2029,402,0,39.75,Rewards,0
1786,3/14/2025,1138,2071,401,3,191.66,Rewards,0
1895,3/16/2025,1089,2019,402,0,2426.54,Rewards,0
313,3/18/2025,1182,2069,404,2,400.64,Rewards,0
1019,3/28/2025,1066,2070,403,2,101.74,Rewards,0
1208,3/29/2025,1093,2065,404,0,1701.79,Rewards,0
150,4/1/2025,1120,2000,401,,341.56,Rewards,0
121,4/6/2025,1159,2082,401,2,582.88,Rewards,0
1348,4/7/2025,1066,2018,404,0,792.85,Rewards,0
1460,4/10/2025,1153,2025,401,2,495.73,Rewards,0
1931,4/11/2025,1032,2044,403,0,1301.42,Rewards,0
403,4/13/2025,1026,2079,401,1,3725.91,Rewards,0
865,4/16/2025,1183,2016,404,2,1992.79,Rewards,0
1249,4/18/2025,1031,2048,401,1,921.28,Rewards,0
2315,4/18/2025,1071,2067,403,2,1784.53,Rewards,0
2052,4/23/2025,1054,2019,401,0,1874.65,Rewards,0
2297,4/25/2025,1158,2083,402,3,511.68,Rewards,0
1765,4/26/2025,1003,2007,401,3,1662.07,Rewards,0
1818,4/29/2025,1167,2075,403,2,600.91,Rewards,0
1607,4/30/2025,1133,2097,401,2,4537.63,Rewards,0
1659,5/9/2025,1034,2041,403,1,1563.9,Rewards,0
2298,5/9/2025,1089,2005,402,1,233.15,Rewards,0
2138,5/9/2025,1151,2022,401,2,556.43,Rewards,0
1188,5/15/2025,1167,2010,404,1,1990.09,Rewards,0
1326,5/16/2025,1177,2068,403,2,282.83,Rewards,0
1629,5/17/2025,1005,2015,404,0,1879.48,Rewards,0
1586,5/18/2025,1199,2067,401,,1649.68,Rewards,0
1855,5/20/2025,1050,2077,402,3,639.49,Rewards,0
1142,5/24/2025,1048,2019,404,0,3175.05,Rewards,0
2358,5/25/2025,1026,2039,401,3,3431.3,Rewards,0
1632,5/29/2025,1175,2039,402,1,3067.78,Rewards,0
443,6/2/2024,1066,2064,403,0,1915.58,Rewards,0
1231,6/3/2024,1014,2045,402,2,1423.46,Rewards,0
1394,6/4/2024,1159,2097,403,1,3893.77,Rewards,0
1717,6/7/2024,1067,2079,402,,2820.07,Rewards,0
2078,6/10/2024,1150,2087,402,0,1459.87,Rewards,0
104,6/11/2024,1143,2070,402,3,52.31,Rewards,0
1831,6/14/2024,1005,2005,403,3,523.8,Rewards,0
1787,6/14/2024,1109,2091,401,3,3176.16,Rewards,0
1992,6/15/2024,1071,2088,401,,626.47,Rewards,0
1128,6/15/2024,1096,2016,403,0,1458.12,Rewards,0
45,6/21/2024,1156,2009,404,1,63.76,Rewards,0
692,6/22/2024,1161,2082,402,,645.82,Rewards,0
1734,6/28/2024,1054,2014,402,1,1752.61,Rewards,0
1475,6/29/2024,1079,2021,401,1,1145.1,Rewards,0
2311,7/4/2024,1180,2004,403,0,1214.57,Rewards,0
546,7/7/2024,1095,2038,402,1,1580.64,Rewards,0
1926,7/8/2024,1124,2036,401,1,639.09,Rewards,0
1872,7/10/2024,1071,2029,403,2,34.67,Rewards,0
1218,7/12/2024,1017,2097,401,0,2853.27,Rewards,0
1449,7/15/2024,1032,2095,404,0,708.33,Rewards,0
1521,7/19/2024,1032,2070,403,0,99.33,Rewards,0
2302,7/22/2024,1005,2031,402,1,893.37,Rewards,0
2277,7/25/2024,1164,2079,403,0,1473.6,Rewards,0
1554,7/26/2024,1169,2079,402,,3758.28,Rewards,0
1773,7/27/2024,1009,2093,404,1,1813.89,Rewards,0
814,7/28/2024,1084,2077,404,1,174.23,Rewards,0
2384,7/29/2024,1137,2013,403,1,797.47,Rewards,0
